time,ghi,dni,dhi,temp_air,wind_speed
1990-03-29 17:00:00+00:00,0.0,0.0,0.0,26.71,2.28
1990-03-29 18:00:00+00:00,0.0,0.0,0.0,26.52,2.28
1990-03-29 19:00:00+00:00,0.0,0.0,0.0,26.43,2.48
1990-03-29 20:00:00+00:00,0.0,0.0,0.0,26.25,2.41
1990-03-29 21:00:00+00:00,0.0,0.0,0.0,26.14,2.34
1990-03-29 22:00:00+00:00,0.0,0.0,0.0,25.71,2.28
1990-03-29 23:00:00+00:00,0.0,0.0,0.0,25.65,2.28
1990-03-30 00:00:00+00:00,0.0,0.0,0.0,25.46,2.28
1990-03-30 01:00:00+00:00,111.75,748.73,58.0,25.35,2.48
1990-03-30 02:00:00+00:00,287.8,553.82,108.0,25.56,3.03
1990-03-30 03:00:00+00:00,432.95,477.15,167.6,26.25,3.59
1990-03-30 04:00:00+00:00,681.45,660.4,185.9,27.03,3.31
1990-03-30 05:00:00+00:00,764.0,612.88,215.95,28.21,3.93
1990-03-30 06:00:00+00:00,849.95,586.45,276.5,28.9,4.28
1990-03-30 07:00:00+00:00,711.55,471.76,241.9,29.39,4.21
1990-03-30 08:00:00+00:00,769.75,653.91,151.1,29.38,4.28
1990-03-30 09:00:00+00:00,565.45,447.24,192.95,29.43,4.28
1990-03-30 10:00:00+00:00,316.45,267.77,138.75,29.07,4.28
1990-03-30 11:00:00+00:00,146.75,128.59,88.9,28.2,3.24
1990-03-30 12:00:00+00:00,24.45,40.5,16.1,27.58,2.83
1990-03-30 13:00:00+00:00,0.0,0.0,0.0,27.23,2.41
1990-03-30 14:00:00+00:00,0.0,0.0,0.0,26.97,2.69
1990-03-30 15:00:00+00:00,0.0,0.0,0.0,26.76,2.83
1990-03-30 16:00:00+00:00,0.0,0.0,0.0,26.59,2.9
1990-03-30 17:00:00+00:00,0.0,0.0,0.0,26.35,3.1
1990-03-30 18:00:00+00:00,0.0,0.0,0.0,26.18,2.9
1990-03-30 19:00:00+00:00,0.0,0.0,0.0,26.22,3.31
1990-03-30 20:00:00+00:00,0.0,0.0,0.0,26.03,3.59
1990-03-30 21:00:00+00:00,0.0,0.0,0.0,25.87,3.52
1990-03-30 22:00:00+00:00,0.0,0.0,0.0,25.74,3.38
1990-03-30 23:00:00+00:00,0.0,0.0,0.0,25.69,3.52
1990-03-31 00:00:00+00:00,0.0,0.0,0.0,25.64,3.52
1990-03-31 01:00:00+00:00,115.55,831.53,53.95,25.55,3.79
1990-03-31 02:00:00+00:00,251.3,454.32,102.85,25.92,3.59
1990-03-31 03:00:00+00:00,381.15,440.92,135.15,26.57,3.52
1990-03-31 04:00:00+00:00,602.5,505.74,222.25,27.17,3.86
1990-03-31 05:00:00+00:00,692.9,499.42,245.75,27.79,4.34
1990-03-31 06:00:00+00:00,791.65,468.79,332.9,28.3,4.55
1990-03-31 07:00:00+00:00,632.75,299.43,334.55,28.94,4.48
1990-03-31 08:00:00+00:00,623.65,368.76,274.75,27.9,4.48
1990-03-31 09:00:00+00:00,469.9,282.76,234.45,27.94,4.62
1990-03-31 10:00:00+00:00,308.8,257.67,137.9,27.9,4.41
1990-03-31 11:00:00+00:00,181.0,163.22,107.65,27.56,4.07
1990-03-31 12:00:00+00:00,29.9,57.12,18.15,26.25,4.21
1990-03-31 13:00:00+00:00,0.0,0.0,0.0,26.25,3.45
1990-03-31 14:00:00+00:00,0.0,0.0,0.0,25.83,3.52
1990-03-31 15:00:00+00:00,0.0,0.0,0.0,25.74,3.66
1990-03-31 16:00:00+00:00,0.0,0.0,0.0,24.43,4.3
1990-03-31 17:00:00+00:00,0.0,0.0,0.0,24.76,4.06
1990-03-31 18:00:00+00:00,0.0,0.0,0.0,25.09,3.82
1990-03-31 19:00:00+00:00,0.0,0.0,0.0,25.42,3.59
1990-03-31 20:00:00+00:00,0.0,0.0,0.0,25.75,3.35
1990-03-31 21:00:00+00:00,0.0,0.0,0.0,26.08,3.11
1990-03-31 22:00:00+00:00,0.0,0.0,0.0,26.41,2.88
1990-03-31 23:00:00+00:00,0.0,0.0,0.0,26.74,2.64
1990-04-01 00:00:00+00:00,0.0,0.0,0.0,27.07,2.4
1990-04-01 01:00:00+00:00,139.5,1146.73,54.55,27.4,2.17
1990-04-01 02:00:00+00:00,368.4,806.43,104.9,27.73,1.93
1990-04-01 03:00:00+00:00,589.0,740.24,176.0,28.06,1.69
1990-04-01 04:00:00+00:00,815.2,901.03,137.75,28.39,1.46
1990-04-01 05:00:00+00:00,860.85,768.98,172.35,28.72,1.22
1990-04-01 06:00:00+00:00,894.3,722.22,187.55,29.05,0.98
1990-04-01 07:00:00+00:00,866.65,694.19,175.3,29.39,0.75
1990-04-01 08:00:00+00:00,784.2,691.23,130.2,31.04,1.31
1990-04-01 09:00:00+00:00,639.15,590.99,147.05,30.89,1.52
1990-04-01 10:00:00+00:00,415.8,463.18,108.6,30.62,2.28
1990-04-01 11:00:00+00:00,188.65,262.13,70.85,30.12,2.97
1990-04-01 12:00:00+00:00,41.0,105.5,19.3,29.35,3.03
1990-04-01 13:00:00+00:00,0.0,0.0,0.0,28.48,3.1
1990-04-01 14:00:00+00:00,0.0,0.0,0.0,28.03,2.62
1990-04-01 15:00:00+00:00,0.0,0.0,0.0,27.88,2.07
1990-04-01 16:00:00+00:00,0.0,0.0,0.0,27.8,2.0
1990-04-01 17:00:00+00:00,0.0,0.0,0.0,27.48,2.21
1990-04-01 18:00:00+00:00,0.0,0.0,0.0,27.17,2.14
1990-04-01 19:00:00+00:00,0.0,0.0,0.0,26.75,2.07
1990-04-01 20:00:00+00:00,0.0,0.0,0.0,26.41,2.0
1990-04-01 21:00:00+00:00,0.0,0.0,0.0,26.21,2.0
1990-04-01 22:00:00+00:00,0.0,0.0,0.0,26.1,2.0
1990-04-01 23:00:00+00:00,0.0,0.0,0.0,25.9,2.07
1990-04-02 00:00:00+00:00,0.0,0.0,0.0,25.78,2.21
1990-04-02 01:00:00+00:00,144.5,1216.0,51.65,25.7,2.34
1990-04-02 02:00:00+00:00,380.15,883.47,89.65,26.17,2.41
1990-04-02 03:00:00+00:00,614.75,880.36,122.0,27.37,2.14
1990-04-02 04:00:00+00:00,828.65,918.22,136.95,28.58,1.45
1990-04-02 05:00:00+00:00,961.55,908.12,147.5,29.73,0.83
1990-04-02 06:00:00+00:00,1027.55,905.17,141.15,30.71,0.97
1990-04-02 07:00:00+00:00,938.95,782.8,159.1,31.18,1.1
1990-04-02 08:00:00+00:00,907.5,824.66,127.25,31.53,1.86
1990-04-02 09:00:00+00:00,678.65,623.05,160.0,31.59,2.69
1990-04-02 10:00:00+00:00,500.35,598.34,103.75,30.87,3.59
1990-04-02 11:00:00+00:00,225.05,346.51,69.5,30.13,3.86
1990-04-02 12:00:00+00:00,37.7,97.7,17.65,29.17,3.86
1990-04-02 13:00:00+00:00,0.0,0.0,0.0,28.43,3.24
1990-04-02 14:00:00+00:00,0.0,0.0,0.0,27.95,2.34
1990-04-02 15:00:00+00:00,0.0,0.0,0.0,27.6,2.07
1990-04-02 16:00:00+00:00,0.0,0.0,0.0,27.41,2.07
1990-04-02 17:00:00+00:00,0.0,0.0,0.0,27.24,2.14
1990-04-02 18:00:00+00:00,0.0,0.0,0.0,27.02,2.34
1990-04-02 19:00:00+00:00,0.0,0.0,0.0,26.73,1.86
1990-04-02 20:00:00+00:00,0.0,0.0,0.0,26.18,1.86
1990-04-02 21:00:00+00:00,0.0,0.0,0.0,25.76,2.14
1990-04-02 22:00:00+00:00,0.0,0.0,0.0,25.44,2.34
1990-04-02 23:00:00+00:00,0.0,0.0,0.0,25.32,2.34
1990-04-03 00:00:00+00:00,0.0,0.0,0.0,25.31,2.41
1990-04-03 01:00:00+00:00,143.9,1161.96,52.55,25.38,2.34
1990-04-03 02:00:00+00:00,353.85,716.47,116.8,26.07,2.21
1990-04-03 03:00:00+00:00,550.3,741.29,134.1,27.24,1.93
1990-04-03 04:00:00+00:00,724.45,745.66,161.7,28.43,1.24
1990-04-03 05:00:00+00:00,825.2,742.68,158.7,29.5,1.24
1990-04-03 06:00:00+00:00,918.15,792.27,141.8,30.29,1.59
1990-04-03 07:00:00+00:00,984.15,860.3,126.85,30.93,1.59
1990-04-03 08:00:00+00:00,751.95,611.34,173.55,31.32,2.14
1990-04-03 09:00:00+00:00,624.65,595.38,129.2,31.17,2.48
1990-04-03 10:00:00+00:00,375.1,399.46,110.5,30.81,2.83
1990-04-03 11:00:00+00:00,217.45,337.2,66.25,30.19,2.76
1990-04-03 12:00:00+00:00,40.3,111.84,17.4,29.65,2.55
1990-04-03 13:00:00+00:00,0.0,0.0,0.0,28.91,2.14
1990-04-03 14:00:00+00:00,0.0,0.0,0.0,28.47,2.21
1990-04-03 15:00:00+00:00,0.0,0.0,0.0,28.07,2.28
1990-04-03 16:00:00+00:00,0.0,0.0,0.0,27.86,2.41
1990-04-03 17:00:00+00:00,0.0,0.0,0.0,27.61,2.34
1990-04-03 18:00:00+00:00,0.0,0.0,0.0,27.32,2.21
1990-04-03 19:00:00+00:00,0.0,0.0,0.0,27.08,2.34
1990-04-03 20:00:00+00:00,0.0,0.0,0.0,26.76,2.48
1990-04-03 21:00:00+00:00,0.0,0.0,0.0,26.5,2.69
1990-04-03 22:00:00+00:00,0.0,0.0,0.0,26.34,2.62
1990-04-03 23:00:00+00:00,0.0,0.0,0.0,26.1,2.62
1990-04-04 00:00:00+00:00,0.0,0.0,0.0,25.95,2.62
1990-04-04 01:00:00+00:00,132.65,980.12,53.4,25.89,2.48
1990-04-04 02:00:00+00:00,382.0,839.83,102.45,26.44,3.03
1990-04-04 03:00:00+00:00,625.85,913.23,111.55,27.93,2.9
1990-04-04 04:00:00+00:00,737.4,765.55,158.6,29.23,2.83
1990-04-04 05:00:00+00:00,925.4,867.32,146.2,30.04,2.9
1990-04-04 06:00:00+00:00,974.15,824.48,165.75,30.91,3.1
1990-04-04 07:00:00+00:00,973.15,827.79,148.05,31.15,2.69
1990-04-04 08:00:00+00:00,862.6,762.23,141.5,31.5,2.9
1990-04-04 09:00:00+00:00,610.55,578.18,129.6,31.41,3.24
1990-04-04 10:00:00+00:00,451.7,511.99,112.8,30.85,3.52
1990-04-04 11:00:00+00:00,235.75,376.0,67.35,30.25,3.59
1990-04-04 12:00:00+00:00,40.0,102.8,19.0,29.51,3.45
1990-04-04 13:00:00+00:00,0.0,0.0,0.0,28.74,2.97
1990-04-04 14:00:00+00:00,0.0,0.0,0.0,28.18,3.1
1990-04-04 15:00:00+00:00,0.0,0.0,0.0,27.85,3.24
1990-04-04 16:00:00+00:00,0.0,0.0,0.0,27.62,3.17
1990-04-04 17:00:00+00:00,0.0,0.0,0.0,27.38,2.97
1990-04-04 18:00:00+00:00,0.0,0.0,0.0,27.18,2.83
1990-04-04 19:00:00+00:00,0.0,0.0,0.0,27.05,2.83
1990-04-04 20:00:00+00:00,0.0,0.0,0.0,26.82,2.9
1990-04-04 21:00:00+00:00,0.0,0.0,0.0,26.59,3.03
1990-04-04 22:00:00+00:00,0.0,0.0,0.0,26.4,3.03
1990-04-04 23:00:00+00:00,0.0,0.0,0.0,26.26,2.97
1990-04-05 00:00:00+00:00,0.0,0.0,0.0,26.06,2.9
1990-04-05 01:00:00+00:00,138.9,1038.19,52.65,25.96,2.9
1990-04-05 02:00:00+00:00,367.55,821.27,92.55,26.61,3.52
1990-04-05 03:00:00+00:00,579.25,811.04,121.15,27.8,3.66
1990-04-05 04:00:00+00:00,767.1,800.07,161.15,29.09,3.52
1990-04-05 05:00:00+00:00,872.15,780.19,170.5,30.07,3.52
1990-04-05 06:00:00+00:00,962.85,829.22,149.35,30.79,3.72
1990-04-05 07:00:00+00:00,866.55,713.44,155.3,31.24,3.93
1990-04-05 08:00:00+00:00,684.7,510.24,202.05,31.08,4.14
1990-04-05 09:00:00+00:00,536.45,454.54,158.5,30.52,4.34
1990-04-05 10:00:00+00:00,367.75,392.02,108.45,30.14,4.48
1990-04-05 11:00:00+00:00,214.65,337.1,63.85,29.69,4.14
1990-04-05 12:00:00+00:00,39.55,99.85,19.2,29.2,3.86
1990-04-05 13:00:00+00:00,0.0,0.0,0.0,28.48,3.24
1990-04-05 14:00:00+00:00,0.0,0.0,0.0,28.05,3.24
1990-04-05 15:00:00+00:00,0.0,0.0,0.0,27.72,3.38
1990-04-05 16:00:00+00:00,0.0,0.0,0.0,27.49,3.59
1990-04-05 17:00:00+00:00,0.0,0.0,0.0,27.34,3.72
1990-04-05 18:00:00+00:00,0.0,0.0,0.0,27.19,3.72
1990-04-05 19:00:00+00:00,0.0,0.0,0.0,27.0,3.79
1990-04-05 20:00:00+00:00,0.0,0.0,0.0,26.86,3.86
1990-04-05 21:00:00+00:00,0.0,0.0,0.0,26.81,3.86
1990-04-05 22:00:00+00:00,0.0,0.0,0.0,26.65,3.66
1990-04-05 23:00:00+00:00,0.0,0.0,0.0,26.66,3.59
1990-04-06 00:00:00+00:00,0.0,0.0,0.0,26.51,3.38
1990-04-06 01:00:00+00:00,94.55,380.53,62.1,26.58,3.17
1990-04-06 02:00:00+00:00,258.8,347.1,141.9,27.01,3.66
1990-04-06 03:00:00+00:00,476.6,532.25,175.1,27.95,3.93
1990-04-06 04:00:00+00:00,715.45,714.78,173.2,28.96,4.14
1990-04-06 05:00:00+00:00,846.65,748.83,172.55,29.76,4.41
1990-04-06 06:00:00+00:00,928.5,772.57,170.2,30.17,4.69
1990-04-06 07:00:00+00:00,939.45,779.33,162.4,30.68,4.83
1990-04-06 08:00:00+00:00,755.95,652.75,138.6,30.68,4.9
1990-04-06 09:00:00+00:00,580.45,502.7,162.65,30.55,4.83
1990-04-06 10:00:00+00:00,355.35,398.3,92.1,30.25,4.55
1990-04-06 11:00:00+00:00,198.55,276.63,74.95,29.73,4.0
1990-04-06 12:00:00+00:00,38.85,96.64,19.2,29.29,3.66
1990-04-06 13:00:00+00:00,0.0,0.0,0.0,28.62,3.24
1990-04-06 14:00:00+00:00,0.0,0.0,0.0,28.13,3.38
1990-04-06 15:00:00+00:00,0.0,0.0,0.0,27.74,3.52
1990-04-06 16:00:00+00:00,0.0,0.0,0.0,27.54,3.72
1990-04-06 17:00:00+00:00,0.0,0.0,0.0,27.36,3.79
1990-04-06 18:00:00+00:00,0.0,0.0,0.0,27.16,3.93
1990-04-06 19:00:00+00:00,0.0,0.0,0.0,27.21,4.41
1990-04-06 20:00:00+00:00,0.0,0.0,0.0,27.24,4.48
1990-04-06 21:00:00+00:00,0.0,0.0,0.0,27.23,4.48
1990-04-06 22:00:00+00:00,0.0,0.0,0.0,27.25,4.34
1990-04-06 23:00:00+00:00,0.0,0.0,0.0,27.21,4.21
1990-04-07 00:00:00+00:00,0.0,0.0,0.0,27.25,4.0
1990-04-07 01:00:00+00:00,109.0,543.76,61.45,27.32,3.86
1990-04-07 02:00:00+00:00,346.55,648.35,126.95,27.82,3.93
1990-04-07 03:00:00+00:00,589.5,801.61,134.15,28.98,4.83
1990-04-07 04:00:00+00:00,736.45,719.36,189.85,29.92,4.83
1990-04-07 05:00:00+00:00,934.25,864.68,155.15,30.51,5.1
1990-04-07 06:00:00+00:00,942.0,762.7,193.05,31.05,5.38
1990-04-07 07:00:00+00:00,756.0,608.42,149.3,31.2,5.17
1990-04-07 08:00:00+00:00,712.6,570.76,172.9,30.89,4.76
1990-04-07 09:00:00+00:00,611.65,561.57,145.15,30.84,4.55
1990-04-07 10:00:00+00:00,344.8,365.69,103.3,30.61,4.28
1990-04-07 11:00:00+00:00,224.2,333.44,75.4,30.02,4.0
1990-04-07 12:00:00+00:00,42.1,115.1,18.75,29.45,4.14
1990-04-07 13:00:00+00:00,0.0,0.0,0.0,28.69,3.72
1990-04-07 14:00:00+00:00,0.0,0.0,0.0,28.16,3.66
1990-04-07 15:00:00+00:00,0.0,0.0,0.0,27.82,3.66
1990-04-07 16:00:00+00:00,0.0,0.0,0.0,27.56,3.79
1990-04-07 17:00:00+00:00,0.0,0.0,0.0,27.35,3.79
1990-04-07 18:00:00+00:00,0.0,0.0,0.0,27.22,3.79
1990-04-07 19:00:00+00:00,0.0,0.0,0.0,27.24,4.07
1990-04-07 20:00:00+00:00,0.0,0.0,0.0,27.15,4.0
1990-04-07 21:00:00+00:00,0.0,0.0,0.0,27.15,4.0
1990-04-07 22:00:00+00:00,0.0,0.0,0.0,27.28,4.0
1990-04-07 23:00:00+00:00,0.0,0.0,0.0,27.33,3.93
1990-04-08 00:00:00+00:00,0.0,0.0,0.0,27.31,3.66
1990-04-08 01:00:00+00:00,111.6,577.61,59.85,27.3,3.31
1990-04-08 02:00:00+00:00,310.45,547.74,123.9,27.75,3.79
1990-04-08 03:00:00+00:00,560.95,683.74,171.5,28.77,4.14
1990-04-08 04:00:00+00:00,711.45,645.33,220.35,29.87,4.28
1990-04-08 05:00:00+00:00,959.25,920.54,129.1,30.54,4.41
1990-04-08 06:00:00+00:00,962.95,822.96,154.5,31.23,4.55
1990-04-08 07:00:00+00:00,879.55,709.92,171.6,31.45,4.28
1990-04-08 08:00:00+00:00,788.75,652.41,172.0,31.15,4.07
1990-04-08 09:00:00+00:00,629.85,622.86,112.7,30.95,4.14
1990-04-08 10:00:00+00:00,387.15,450.02,90.2,30.31,3.86
1990-04-08 11:00:00+00:00,231.2,369.42,66.55,29.79,3.93
1990-04-08 12:00:00+00:00,40.55,109.93,18.3,29.43,3.93
1990-04-08 13:00:00+00:00,0.0,0.0,0.0,28.84,3.66
1990-04-08 14:00:00+00:00,0.0,0.0,0.0,28.36,3.52
1990-04-08 15:00:00+00:00,0.0,0.0,0.0,28.01,3.59
1990-04-08 16:00:00+00:00,0.0,0.0,0.0,27.76,3.59
1990-04-08 17:00:00+00:00,0.0,0.0,0.0,27.54,3.59
1990-04-08 18:00:00+00:00,0.0,0.0,0.0,27.4,3.66
1990-04-08 19:00:00+00:00,0.0,0.0,0.0,27.26,3.72
1990-04-08 20:00:00+00:00,0.0,0.0,0.0,27.09,4.07
1990-04-08 21:00:00+00:00,0.0,0.0,0.0,26.87,3.86
1990-04-08 22:00:00+00:00,0.0,0.0,0.0,26.76,3.66
1990-04-08 23:00:00+00:00,0.0,0.0,0.0,26.76,3.66
1990-04-09 00:00:00+00:00,0.0,0.0,0.0,26.91,3.38
1990-04-09 01:00:00+00:00,102.6,464.5,60.0,27.03,3.03
1990-04-09 02:00:00+00:00,302.95,544.8,116.4,27.52,3.38
1990-04-09 03:00:00+00:00,528.8,679.32,140.85,28.23,3.38
1990-04-09 04:00:00+00:00,706.2,680.4,187.65,29.15,3.59
1990-04-09 05:00:00+00:00,914.5,823.52,171.25,30.07,3.79
1990-04-09 06:00:00+00:00,924.55,795.9,142.4,30.69,4.14
1990-04-09 07:00:00+00:00,845.5,671.51,175.85,31.06,4.14
1990-04-09 08:00:00+00:00,539.0,378.12,181.65,31.18,4.34
1990-04-09 09:00:00+00:00,499.1,409.91,158.95,30.58,4.28
1990-04-09 10:00:00+00:00,385.75,434.33,99.4,29.79,3.93
1990-04-09 11:00:00+00:00,214.2,340.23,62.75,29.65,3.59
1990-04-09 12:00:00+00:00,42.75,116.37,19.25,29.29,3.59
1990-04-09 13:00:00+00:00,0.0,0.0,0.0,28.62,3.72
1990-04-09 14:00:00+00:00,0.0,0.0,0.0,28.09,3.93
1990-04-09 15:00:00+00:00,0.0,0.0,0.0,27.76,3.86
1990-04-09 16:00:00+00:00,0.0,0.0,0.0,27.49,3.66
1990-04-09 17:00:00+00:00,0.0,0.0,0.0,27.31,3.38
1990-04-09 18:00:00+00:00,0.0,0.0,0.0,27.08,3.31
1990-04-09 19:00:00+00:00,0.0,0.0,0.0,27.02,3.1
1990-04-09 20:00:00+00:00,0.0,0.0,0.0,26.74,3.17
1990-04-09 21:00:00+00:00,0.0,0.0,0.0,26.24,3.38
1990-04-09 22:00:00+00:00,0.0,0.0,0.0,26.07,3.52
1990-04-09 23:00:00+00:00,0.0,0.0,0.0,25.79,3.45
1990-04-10 00:00:00+00:00,0.0,0.0,0.0,25.62,3.52
1990-04-10 01:00:00+00:00,134.3,804.92,58.8,25.66,3.38
1990-04-10 02:00:00+00:00,315.55,526.99,134.15,26.22,3.52
1990-04-10 03:00:00+00:00,584.95,794.97,129.8,27.23,3.79
1990-04-10 04:00:00+00:00,743.4,801.1,132.0,28.29,3.86
1990-04-10 05:00:00+00:00,829.9,712.68,186.2,29.31,3.86
1990-04-10 06:00:00+00:00,983.25,853.24,144.5,30.1,4.14
1990-04-10 07:00:00+00:00,833.05,625.4,209.4,30.64,4.48
1990-04-10 08:00:00+00:00,841.35,709.11,171.4,30.45,4.69
1990-04-10 09:00:00+00:00,626.75,568.59,155.2,30.78,4.9
1990-04-10 10:00:00+00:00,296.65,283.35,110.0,30.32,4.62
1990-04-10 11:00:00+00:00,157.2,204.24,66.4,29.63,4.48
1990-04-10 12:00:00+00:00,26.0,52.11,15.5,28.86,3.86
1990-04-10 13:00:00+00:00,0.0,0.0,0.0,28.34,3.45
1990-04-10 14:00:00+00:00,0.0,0.0,0.0,27.93,3.17
1990-04-10 15:00:00+00:00,0.0,0.0,0.0,27.69,3.31
1990-04-10 16:00:00+00:00,0.0,0.0,0.0,27.48,3.38
1990-04-10 17:00:00+00:00,0.0,0.0,0.0,27.39,3.45
1990-04-10 18:00:00+00:00,0.0,0.0,0.0,27.17,3.45
1990-04-10 19:00:00+00:00,0.0,0.0,0.0,27.09,3.79
1990-04-10 20:00:00+00:00,0.0,0.0,0.0,26.99,3.86
1990-04-10 21:00:00+00:00,0.0,0.0,0.0,26.84,3.86
1990-04-10 22:00:00+00:00,0.0,0.0,0.0,26.72,3.72
1990-04-10 23:00:00+00:00,0.0,0.0,0.0,26.59,3.52
1990-04-11 00:00:00+00:00,0.0,0.0,0.0,26.37,3.24
1990-04-11 01:00:00+00:00,141.95,849.73,60.5,26.24,3.31
1990-04-11 02:00:00+00:00,366.0,745.57,108.05,27.02,3.86
1990-04-11 03:00:00+00:00,562.15,722.19,147.65,28.16,4.14
1990-04-11 04:00:00+00:00,601.55,558.35,174.85,29.0,4.28
1990-04-11 05:00:00+00:00,710.2,605.97,162.5,29.55,4.48
1990-04-11 06:00:00+00:00,822.35,648.96,184.25,30.06,4.62
1990-04-11 07:00:00+00:00,767.65,562.12,207.15,30.34,4.55
1990-04-11 08:00:00+00:00,754.4,591.3,195.95,30.45,4.55
1990-04-11 09:00:00+00:00,469.25,366.79,165.25,30.04,4.76
1990-04-11 10:00:00+00:00,314.9,268.94,137.9,29.52,5.38
1990-04-11 11:00:00+00:00,164.65,150.67,97.75,29.22,4.83
1990-04-11 12:00:00+00:00,32.35,73.36,17.6,28.71,4.97
1990-04-11 13:00:00+00:00,0.0,0.0,0.0,28.11,4.07
1990-04-11 14:00:00+00:00,0.0,0.0,0.0,27.75,4.0
1990-04-11 15:00:00+00:00,0.0,0.0,0.0,27.58,3.79
1990-04-11 16:00:00+00:00,0.0,0.0,0.0,27.49,3.66
1990-04-11 17:00:00+00:00,0.0,0.0,0.0,27.44,3.59
1990-04-11 18:00:00+00:00,0.0,0.0,0.0,27.31,3.52
1990-04-11 19:00:00+00:00,0.0,0.0,0.0,27.16,3.45
1990-04-11 20:00:00+00:00,0.0,0.0,0.0,27.03,3.38
1990-04-11 21:00:00+00:00,0.0,0.0,0.0,26.89,3.38
1990-04-11 22:00:00+00:00,0.0,0.0,0.0,26.78,3.38
1990-04-11 23:00:00+00:00,0.0,0.0,0.0,26.74,3.17
1990-04-12 00:00:00+00:00,0.0,0.0,0.0,26.71,3.17
1990-04-12 01:00:00+00:00,128.9,738.69,56.6,26.68,3.03
1990-04-12 02:00:00+00:00,363.8,744.47,104.95,27.34,3.86
1990-04-12 03:00:00+00:00,524.3,677.29,134.65,28.61,4.34
1990-04-12 04:00:00+00:00,755.3,799.28,143.7,29.59,4.41
1990-04-12 05:00:00+00:00,818.0,739.6,149.1,30.45,4.62
1990-04-12 06:00:00+00:00,837.05,612.47,234.7,30.8,4.76
1990-04-12 07:00:00+00:00,704.6,551.25,155.0,30.98,4.69
1990-04-12 08:00:00+00:00,638.15,458.92,204.9,30.7,4.76
1990-04-12 09:00:00+00:00,537.55,485.04,135.8,30.54,4.55
1990-04-12 10:00:00+00:00,317.5,274.82,136.8,30.44,4.41
1990-04-12 11:00:00+00:00,192.25,279.29,68.4,29.76,4.41
1990-04-12 12:00:00+00:00,36.75,78.26,21.05,29.16,4.34
1990-04-12 13:00:00+00:00,0.0,0.0,0.0,28.52,3.66
1990-04-12 14:00:00+00:00,0.0,0.0,0.0,28.14,3.52
1990-04-12 15:00:00+00:00,0.0,0.0,0.0,27.86,3.52
1990-04-12 16:00:00+00:00,0.0,0.0,0.0,27.66,3.52
1990-04-12 17:00:00+00:00,0.0,0.0,0.0,27.49,3.38
1990-04-12 18:00:00+00:00,0.0,0.0,0.0,27.34,3.45
1990-04-12 19:00:00+00:00,0.0,0.0,0.0,27.28,3.66
1990-04-12 20:00:00+00:00,0.0,0.0,0.0,27.13,3.52
1990-04-12 21:00:00+00:00,0.0,0.0,0.0,26.88,3.52
1990-04-12 22:00:00+00:00,0.0,0.0,0.0,26.61,3.52
1990-04-12 23:00:00+00:00,0.0,0.0,0.0,26.33,3.52
1990-04-13 00:00:00+00:00,0.0,0.0,0.0,26.2,3.38
1990-04-13 01:00:00+00:00,151.25,939.28,57.45,26.2,3.1
1990-04-13 02:00:00+00:00,364.75,755.21,100.9,27.05,4.07
1990-04-13 03:00:00+00:00,611.7,839.63,127.55,28.29,4.28
1990-04-13 04:00:00+00:00,802.45,859.08,144.3,29.43,4.34
1990-04-13 05:00:00+00:00,816.0,704.96,178.05,30.27,4.48
1990-04-13 06:00:00+00:00,875.1,677.13,209.05,30.63,4.62
1990-04-13 07:00:00+00:00,818.9,636.81,184.1,31.05,4.48
1990-04-13 08:00:00+00:00,524.25,397.33,149.3,31.03,4.55
1990-04-13 09:00:00+00:00,402.35,324.93,133.4,30.32,4.62
1990-04-13 10:00:00+00:00,323.45,291.21,132.15,29.85,4.34
1990-04-13 11:00:00+00:00,146.95,185.38,64.85,29.52,4.48
1990-04-13 12:00:00+00:00,26.25,64.43,13.35,28.94,4.07
1990-04-13 13:00:00+00:00,0.0,0.0,0.0,28.34,3.79
1990-04-13 14:00:00+00:00,0.0,0.0,0.0,27.99,3.45
1990-04-13 15:00:00+00:00,0.0,0.0,0.0,27.77,3.17
1990-04-13 16:00:00+00:00,0.0,0.0,0.0,27.55,3.03
1990-04-13 17:00:00+00:00,0.0,0.0,0.0,27.43,2.83
1990-04-13 18:00:00+00:00,0.0,0.0,0.0,27.23,2.55
1990-04-13 19:00:00+00:00,0.0,0.0,0.0,27.17,2.97
1990-04-13 20:00:00+00:00,0.0,0.0,0.0,26.73,2.76
1990-04-13 21:00:00+00:00,0.0,0.0,0.0,26.46,2.69
1990-04-13 22:00:00+00:00,0.0,0.0,0.0,26.37,2.97
1990-04-13 23:00:00+00:00,0.0,0.0,0.0,26.43,3.03
1990-04-14 00:00:00+00:00,0.0,0.0,0.0,26.4,3.1
1990-04-14 01:00:00+00:00,130.95,486.18,81.45,26.51,2.97
1990-04-14 02:00:00+00:00,302.3,448.28,144.95,27.23,3.45
1990-04-14 03:00:00+00:00,562.4,627.81,199.6,28.12,3.93
1990-04-14 04:00:00+00:00,761.0,749.56,186.1,29.14,4.0
1990-04-14 05:00:00+00:00,879.75,719.22,228.55,30.02,3.86
1990-04-14 06:00:00+00:00,795.2,540.94,263.05,30.66,3.66
1990-04-14 07:00:00+00:00,641.2,362.61,279.8,31.07,3.93
1990-04-14 08:00:00+00:00,555.2,298.12,274.0,30.66,4.07
1990-04-14 09:00:00+00:00,327.25,140.0,211.45,30.62,4.07
