scenario,equity_irr,project_irr,equity_npv,project_npv,dscr_min,llcr_min,plcr_min
6275,0.21577224264495887,0.1344726418739588,29149654.840883683,31217966.9628941,1.3,1.9721746517506158,1.9721746517506158
6276,0.19685552779829307,0.12614339105281092,22480266.321519267,23095888.966598757,1.2999999999999998,1.862166753976104,1.862166753976104
6277,0.245289777498382,0.1473419571629737,30527523.270782877,33815258.12881386,1.3,2.1482704400548776,2.1482704400548776
6278,0.13894339351488005,0.10053545431678401,5680197.304328408,542192.9256039339,1.3,1.5215932350731467,1.5215932350731467
6279,0.10518851349797531,0.08411451004469095,-3497717.379413143,-14403556.831415348,1.3,0.766560523644687,0.766560523644687
6280,0.19403001127063635,0.12501330802374078,22364156.83360407,22831734.705489293,1.3,1.849855004125717,1.849855004125717
6281,0.17343876283225845,0.11590807316381957,15810678.700498106,14576358.67804288,1.2999999999999998,1.7314501155864104,1.7314501155864104
6282,0.17347031680789193,0.11568701236436629,15282356.25301564,13966996.191430563,1.2999999999999998,1.722291508292159,1.722291508292159
6283,0.17253711607615307,0.11551238480208226,17246060.01725105,15790440.128634604,1.3,1.7262164372974966,1.7262164372974966
6284,0.17097275073995166,0.11477310890058656,15154070.801084245,13668957.368978797,1.2999999999999998,1.7150393858334037,1.7150393858334037
6285,0.1389182857892053,0.10055962709506794,5477271.361304309,546376.6643501448,1.2999999999999998,1.5229423978409145,1.5229423978409145
6286,0.16063892318098194,0.11018603169779917,12763412.957882604,10143752.436639592,1.2999999999999998,1.6554336642800627,1.6554336642800627
6287,0.15647472640095028,0.10833885569257351,10492520.885004524,7675564.97018527,1.2999999999999998,1.6303474449598243,1.6303474449598243
6288,0.13841303155734708,0.10038003161195697,4987054.059305766,347125.07102107443,1.3,1.5216417737840422,1.5216417737840422
6289,0.19029524665729314,0.12317474194947908,19635426.819603786,19710133.261043336,1.3,1.8209682568078822,1.8209682568078822
6290,0.16027010352873283,0.11003175111352115,10763166.595302759,8505761.18836972,1.3,1.653620051928326,1.653620051928326
6291,0.14550479299784325,0.10358502911809464,6459939.148858501,2979600.0265815426,1.3,1.5690133999466531,1.5690133999466531
6292,0.222825870338621,0.13763529473458913,30853889.886522137,33417639.233399466,1.2999999999999998,2.0160985081602805,2.0160985081602805
6293,0.18164529018736375,0.1194038269377522,17897178.1733479,17306159.825048666,1.2999999999999998,1.7740736807061885,1.7740736807061885
6294,0.13928352028550517,0.10074384972886996,4878243.81915991,633055.6073704823,1.3,1.5262017830740038,1.5262017830740038
6295,0.13927529789027715,0.10074002266536519,5102595.426385103,659070.1740145278,1.2999999999999998,1.5261422452736773,1.5261422452736773
6296,0.2237782866169944,0.13794411274117402,30312375.376816984,32834186.62454974,1.3,2.0177426334402107,2.0177426334402107
6297,0.20977799683495402,0.1317651098741981,25210189.750824407,26683987.3899041,1.3,1.9350762111448185,1.9350762111448185
6298,0.1872903278026372,0.1218215983956259,18715209.465071864,18550621.76392014,1.2999999999999998,1.8031650101585417,1.8031650101585417
6299,0.22248237614782207,0.1373669979936598,28490533.325040903,30803876.776800558,1.3,2.0094151086770227,2.0094151086770227
6300,0.2157348992828283,0.13444621194493855,25991395.064865764,27830432.25276847,1.3,1.9715781285590293,1.9715781285590293
6301,0.15977322344875478,0.10968395202298731,10514167.161687922,8160827.442954291,1.2999999999999998,1.6454706892278625,1.6454706892278625
6302,0.14065462015325791,0.10131452693617282,5397801.88185774,1151545.531995334,1.2999999999999998,1.5331806496833433,1.5331806496833433
6303,0.1833574166371903,0.12022425851961982,18618312.085444044,18192830.400139876,1.2999999999999998,1.7863623029128808,1.7863623029128808
6304,0.1402646196473898,0.10121701249215498,5529370.9175132755,1111241.9825908756,1.2999999999999998,1.5339679234980743,1.5339679234980743
6305,0.14692772757498584,0.10396048454121809,6684284.768816881,3242581.985428217,1.2999999999999998,1.5670924434470714,1.5670924434470714
6306,0.2371937931803174,0.14397087128220099,38317109.9326489,42197985.10714583,1.3,2.1057193909866054,2.1057193909866054
6307,0.16701869092573274,0.11302441613253622,14165240.681069287,12289936.870336177,1.2999999999999998,1.6929236790722808,1.6929236790722808
6308,0.12889972411917694,0.09641654353013585,2244530.9882302526,-3149163.428035586,1.3,1.4691794950617267,1.4691794950617267
6309,0.19896823997102953,0.12716918723382964,23425189.9615874,24250453.291495867,1.2999999999999998,1.8783546959699315,1.8783546959699315
6310,0.25279590938161656,0.15041962762543393,42290193.31251564,47049313.0639451,1.3,2.1857975441465936,2.1857975441465936
6311,0.20241028176697107,0.12855913782793027,24903985.294802763,25952861.576198176,1.2999999999999998,1.8936892262913445,1.8936892262913445
6312,0.19457664530402696,0.12510229371817116,19937800.685626164,20328375.83090875,1.3,1.847186780225322,1.847186780225322
6313,0.17786818251440772,0.1178304582345886,17410232.00168032,16524302.386397384,1.3,1.7560310490686455,1.7560310490686455
6314,0.2263271219432108,0.13919574641437293,34288702.168453835,37314717.64972857,1.3,2.0386348784561235,2.0386348784561235
6315,0.2413191181623311,0.1457350532533508,37252479.472594574,41167031.48146379,1.3,2.129221679451738,2.129221679451738
6316,0.1503348730294065,0.1056718197837272,9219512.78346002,5589503.602794972,1.3,1.5961727745225363,1.5961727745225363
6317,0.18330065002440143,0.1200994662924959,18613614.39402714,18134012.64571063,1.3,1.782143483451439,1.782143483451439
6318,0.18096844622355968,0.11902814400222606,17278126.751329374,16609546.134861737,1.3,1.7671883059733282,1.7671883059733282
6319,0.15359712995698405,0.1068979800134151,9869407.444704762,6563977.279887498,1.2999999999999998,1.6063589487229568,1.6063589487229568
6320,0.24770930106423772,0.14830550760003658,39094219.411879964,43358744.82843025,1.3,2.1592670562413336,2.1592670562413336
6321,0.16466421680448717,0.11187900611931112,12526876.659001578,10508933.559558196,1.2999999999999998,1.675326717524636,1.675326717524636
6322,0.27118016972475645,0.15807733702225035,45999525.692679614,51658198.78121841,1.3,2.2897392990632635,2.2897392990632635
6323,0.1611224573679686,0.11015819064805021,10462162.00314213,8245455.455378588,1.2999999999999998,1.6485133254935196,1.6485133254935196
6324,0.2502303717631138,0.14938099239674174,40789636.30420288,45319403.27651335,1.3,2.1734906251197663,2.1734906251197663
6325,0.20330391083692811,0.12896168501158334,25327123.22097562,26454394.388387054,1.3,1.8992669083145681,1.8992669083145681
6326,0.2793627841090758,0.1612962866907861,46732177.4900769,52607458.91038071,1.3,2.3304169672796973,2.3304169672796973
6327,0.1872481911138324,0.12202147949917275,18893141.84485705,18822572.012966137,1.3,1.8114120886794869,1.8114120886794869
6328,0.19234334728329827,0.12414796569577335,18773229.388248615,19012818.951159045,1.3,1.8350092987526654,1.8350092987526654
6329,0.11983534365239712,0.09273714847304038,-42702.87575398106,-6834799.154982011,1.3,1.4184971705000258,1.4184971705000258
6330,0.16605620982862201,0.11251409986736705,13172148.54823526,11254775.182664137,1.3,1.684074309823552,1.684074309823552
6331,0.1241711317797849,0.09445298228569343,1025030.0358849498,-4853131.271145631,1.2999999999999998,1.441555553924752,1.441555553924752
6332,0.21995109077873698,0.13628585989398823,27611060.377585158,29755955.054163586,1.2999999999999998,1.995006938218494,1.995006938218494
6333,0.16923307291430256,0.11406893522753503,14204873.913508676,12645873.89822898,1.2999999999999998,1.7079666544373768,1.7079666544373768
6334,0.20330132982686466,0.12906538200464346,26354740.54976921,27573867.5558661,1.3,1.9033111004503602,1.9033111004503602
6335,0.22000433035580502,0.136415902116795,31733406.27836519,34243104.47855493,1.2999999999999998,1.9993911093810672,1.9993911093810672
6336,0.2124799111437332,0.1329831507463417,25208866.707130883,26829843.197196458,1.3,1.951748558043151,1.951748558043151
6337,0.18413696618475295,0.12037358641486406,19470769.96050539,18998145.71466516,1.3,1.7832009624613616,1.7832009624613616
6338,0.1718638775630843,0.11517029501481679,13997364.877254093,12723540.87161786,1.2999999999999998,1.7204258075835837,1.7204258075835837
6339,0.17665348353257015,0.11726525020322143,16104432.04072958,15153252.140139632,1.3,1.7478247052385136,1.7478247052385136
6340,0.20834232211215165,0.13130560857601803,21878763.323018037,23148482.44635852,1.3,1.9334231628376912,1.9334231628376912
6341,0.16546860823487353,0.11212568328975614,12898158.104103612,10866795.940134905,1.3,1.6755946853762245,1.6755946853762245
6342,0.19482866877015637,0.1253864117613519,21607179.431132436,22122740.02665918,1.2999999999999998,1.855440002877791,1.855440002877791
6343,0.1734506004567915,0.11578453770198549,14016093.617929654,12860029.453425715,1.3,1.7263854322776495,1.7263854322776495
6344,0.19689079108495644,0.12622313090482673,22403076.26901689,23046465.968723457,1.2999999999999998,1.8648745948383492,1.8648745948383492
6345,0.14410242042167276,0.10281680059598597,7131251.307080249,2762665.4538371847,1.3,1.553948545460058,1.553948545460058
6346,0.1733281052152893,0.11579825545560385,16098455.834079014,14794876.521705143,1.3,1.7283613856445759,1.7283613856445759
6347,0.1440508384039625,0.10277665665757096,6510801.739869187,2493800.0938935895,1.2999999999999998,1.5528877538255097,1.5528877538255097
6348,0.15325170753419415,0.10696883244281552,9976469.521645311,6728668.6120581385,1.3,1.6135037146639253,1.6135037146639253
6349,0.07455003788069958,0.06000971251293197,-11299190.059061443,-36413180.629852235,1.3,0.11846798905095168,0.11846798905095168
6350,0.16039620658671216,0.1099981960216545,12138462.794694308,9553685.056077525,1.2999999999999998,1.6507299041901893,1.6507299041901893
6351,0.1516562383640152,0.10604412487229009,8609487.420781799,5350560.859445923,1.2999999999999998,1.5952187023279223,1.5952187023279223
6352,0.2503638162373094,0.14947636519357554,40983844.10494437,45551997.994698785,1.3,2.1757332846770345,2.1757332846770345
6353,0.1318603293015559,0.09759563669204718,3251721.977197585,-2276898.5654698387,1.2999999999999998,1.4834474248084155,1.4834474248084155
6354,0.27470683031925724,0.1594276282255065,43770960.50394608,49197885.33109857,1.3,2.305787675346001,2.305787675346001
6355,0.11529338034264236,0.09094854580777412,-1233666.3217609543,-8824375.450032737,1.2999999999999998,1.3929955611030762,1.3929955611030762
6356,0.1250303520602678,0.0948643274976615,1406862.918142112,-5075444.306827278,1.3,1.4493230855284163,1.4493230855284163
6357,0.15041557764094793,0.10567907645198305,8020603.38712153,4859709.814760198,1.2999999999999998,1.595466780366293,1.595466780366293
6358,0.2062754810326557,0.1303220975739452,26031869.70606312,27395359.72152341,1.3,1.9185944273744913,1.9185944273744913
6359,0.17442130405786882,0.11615467435581128,15386902.947458794,14191214.776406,1.3,1.7297951012695416,1.7297951012695416
6360,0.25200153986277707,0.14964956814689057,32200506.90012925,35694977.29391551,1.2999999999999998,2.16474566193886,2.16474566193886
6361,0.15565334288274646,0.10785074133598505,10305318.461596038,7303799.89009078,1.3,1.620219746406569,1.620219746406569
6362,0.241241247683055,0.14540048543167483,38510366.83841838,42449831.8236283,1.3,2.1170930690406813,2.1170930690406813
6363,0.2665184040905657,0.15616192143013352,40004141.44547969,44837050.47768586,1.3,2.263424440437219,2.263424440437219
6364,0.20560265763551255,0.13008690266408296,22275489.431206368,23429800.99161671,1.3,1.917044349749883,1.917044349749883
6365,0.1805415803910988,0.1189339655221826,16702510.543324132,16063164.222437061,1.2999999999999998,1.7684295335392717,1.7684295335392717
6366,0.22219837567126177,0.1371948033782573,32000752.36886032,34567350.02218503,1.3,2.0058203910396104,2.0058203910396104
6367,0.16041014039960255,0.10993085225322696,11193583.135660367,8766653.197562238,1.2999999999999998,1.6478363560199119,1.6478363560199119
6368,0.1644538430727387,0.11178920854194407,11912445.394002795,9967832.302101605,1.2999999999999998,1.67424625838526,1.67424625838526
6369,0.19593989073525786,0.1256456674667632,22859304.645497844,23379686.2435412,1.3,1.8530735379172654,1.8530735379172654
6370,0.1570455225391214,0.10834862934554734,9377742.624933103,6805344.207282784,1.3,1.6238831959656084,1.6238831959656084
6371,0.1815286109784624,0.11932932814331143,17454114.1594077,16856151.545155708,1.3,1.7725061770597361,1.7725061770597361
6372,0.2625783114356981,0.15443359703281634,44406076.02606202,49648869.722585835,1.3,2.2369232767331444,2.2369232767331444
6373,0.20300443620559316,0.1287754512644943,27934248.968543034,29131118.025807805,1.3,1.8954168967971377,1.8954168967971377
6374,0.16365236452419052,0.11138229179916381,11412863.993152833,9417656.110173829,1.2999999999999998,1.667516019435182,1.667516019435182
6375,0.18127931364097183,0.11924266129459893,18214766.86481685,17579213.07132076,1.3,1.7719943969068557,1.7719943969068557
6376,0.21465787043851536,0.13406804181293164,31356469.825863738,33555013.644306205,1.3,1.9690952513854854,1.9690952513854854
6377,0.24040500003621545,0.14486196688335196,30330948.63221631,33359670.275406238,1.3,2.1053634132557044,2.1053634132557044
6378,0.18455314262191957,0.12074109533413835,18420421.201810725,18096463.490831528,1.3,1.7927089620490544,1.7927089620490544
6379,0.15690786924096778,0.10846950166945746,12020066.077274306,8834231.179352332,1.2999999999999998,1.630462608503426,1.630462608503426
6380,0.14253746335211925,0.1021015051584595,6011524.901828414,1869843.826829044,1.3,1.5430086385272535,1.5430086385272535
6381,0.2592546345647444,0.15325033718117043,38181140.32577131,42671054.89493741,1.2999999999999998,2.2254094373537088,2.2254094373537088
6382,0.13649761112694803,0.09960949564926791,4713998.79803761,-377955.2487861202,1.2999999999999998,1.5127308233593526,1.5127308233593526
6383,0.2126534481050768,0.13320652454650062,27985231.163025033,29851856.99444939,1.3,1.9583985981357652,1.9583985981357652
6384,0.17080441078500708,0.11457704283904113,15104667.372406619,13534222.846435409,1.3,1.7093107796420135,1.7093107796420135
6385,0.2071122196517048,0.1308092125777096,25318953.777013425,26739060.539532587,1.2999999999999998,1.9280466955400146,1.9280466955400146
6386,0.21920365951453613,0.13608466642339767,27356962.033656746,29492708.632737927,1.3,1.9956469729243482,1.9956469729243482
6387,0.18151600933073042,0.11948045736084234,20033175.883420523,19432615.45001121,1.3,1.7785871628311483,1.7785871628311483
6388,0.18006647332385572,0.11876301568851821,17627020.70634625,16927159.552923564,1.2999999999999998,1.7672247458259709,1.7672247458259709
6389,0.17373818645282957,0.11599516045973313,16325351.051971646,15059328.15348197,1.3,1.7314138763090987,1.7314138763090987
6390,0.19282480900583243,0.12443459455812156,21665611.30187186,22011589.59217749,1.3,1.840797521720912,1.840797521720912
6391,0.1224432074792805,0.09382975735298338,680774.7992267357,-6141468.859468002,1.3,1.4353386358691314,1.4353386358691314
6392,0.20208043383779817,0.12837735946114925,26313300.394774064,27382836.892847106,1.2999999999999998,1.8903457541139117,1.8903457541139117
6393,0.1880226049888598,0.12212605241920294,16810073.462464392,16705854.627103124,1.2999999999999998,1.8065438160881038,1.8065438160881038
6394,0.2722460756147238,0.15845254750702442,48500841.70303729,54471504.728805885,1.2999999999999998,2.293287892187395,2.293287892187395
